b0 (interpolated wth step=1e-10) X,b0 (interpolated wth step=1e-10) Y
4.895299999998605e-06,0
4.895399999998606e-06,0
4.895499999998606e-06,0
4.895599999998606e-06,0
4.895699999998606e-06,0
4.895799999998606e-06,0
4.895899999998607e-06,0
4.895999999998607e-06,0
4.896099999998607e-06,0
4.896199999998607e-06,0
4.896299999998608e-06,0
4.896399999998608e-06,0
4.896499999998608e-06,0
4.896599999998608e-06,0
4.896699999998608e-06,0
4.896799999998609e-06,0
4.896899999998609e-06,0
4.896999999998609e-06,0
4.897099999998609e-06,0
4.897199999998609e-06,0
4.89729999999861e-06,0
4.89739999999861e-06,0
4.89749999999861e-06,0
4.89759999999861e-06,0
4.897699999998611e-06,0
4.897799999998611e-06,0
4.897899999998611e-06,0
4.897999999998611e-06,0
4.898099999998611e-06,0
4.898199999998612e-06,0
4.898299999998612e-06,0
4.898399999998612e-06,0
4.898499999998612e-06,0
4.898599999998613e-06,0
4.898699999998613e-06,0
4.898799999998613e-06,0
4.898899999998613e-06,0
4.898999999998613e-06,0
4.899099999998614e-06,0
4.899199999998614e-06,0
4.899299999998614e-06,0
4.899399999998614e-06,0
4.899499999998615e-06,0
4.899599999998615e-06,0
4.899699999998615e-06,0
4.899799999998615e-06,0
4.899899999998615e-06,0
4.899999999998616e-06,0
4.900099999998616e-06,0.8499999882374232
4.900199999998616e-06,0.85
4.900299999998616e-06,0.85
4.900399999998616e-06,0.85
4.900499999998617e-06,0.85
4.900599999998617e-06,0.85
4.900699999998617e-06,0.85
4.900799999998617e-06,0.85
4.900899999998618e-06,0.85
4.900999999998618e-06,0.85
4.901099999998618e-06,0.85
4.901199999998618e-06,0.85
4.901299999998618e-06,0.85
4.901399999998619e-06,0.85
4.901499999998619e-06,0.85
4.901599999998619e-06,0.85
4.901699999998619e-06,0.85
4.90179999999862e-06,0.85
4.90189999999862e-06,0.85
4.90199999999862e-06,0.85
4.90209999999862e-06,0.85
4.90219999999862e-06,0.85
4.902299999998621e-06,0.85
4.902399999998621e-06,0.85
4.902499999998621e-06,0.85
4.902599999998621e-06,0.85
4.902699999998622e-06,0.85
4.902799999998622e-06,0.85
4.902899999998622e-06,0.85
4.902999999998622e-06,0.85
4.903099999998622e-06,0.85
4.903199999998623e-06,0.85
4.903299999998623e-06,0.85
4.903399999998623e-06,0.85
4.903499999998623e-06,0.85
4.903599999998624e-06,0.85
4.903699999998624e-06,0.85
4.903799999998624e-06,0.85
4.903899999998624e-06,0.85
4.903999999998624e-06,0.85
4.904099999998625e-06,0.85
4.904199999998625e-06,0.85
4.904299999998625e-06,0.85
4.904399999998625e-06,0.85
4.904499999998625e-06,0.85
4.904599999998626e-06,0.85
4.904699999998626e-06,0.85
4.904799999998626e-06,0.85
4.904899999998626e-06,0.85
4.904999999998627e-06,0.85
4.905099999998627e-06,0.85
4.905199999998627e-06,0.85
4.905299999998627e-06,0.85
4.905399999998627e-06,0.85
4.905499999998628e-06,0.85
4.905599999998628e-06,0.85
4.905699999998628e-06,0.85
4.905799999998628e-06,0.85
4.905899999998629e-06,0.85
4.905999999998629e-06,0.85
4.906099999998629e-06,0.85
4.906199999998629e-06,0.85
4.906299999998629e-06,0.85
4.90639999999863e-06,0.85
4.90649999999863e-06,0.85
4.90659999999863e-06,0.85
4.90669999999863e-06,0.85
4.906799999998631e-06,0.85
4.906899999998631e-06,0.85
4.906999999998631e-06,0.85
4.907099999998631e-06,0.85
4.907199999998631e-06,0.85
4.907299999998632e-06,0.85
4.907399999998632e-06,0.85
4.907499999998632e-06,0.85
4.907599999998632e-06,0.85
4.907699999998633e-06,0.85
4.907799999998633e-06,0.85
4.907899999998633e-06,0.85
4.907999999998633e-06,0.85
4.908099999998633e-06,0.85
4.908199999998634e-06,0.85
4.908299999998634e-06,0.85
4.908399999998634e-06,0.85
4.908499999998634e-06,0.85
4.908599999998634e-06,0.85
4.908699999998635e-06,0.85
4.908799999998635e-06,0.85
4.908899999998635e-06,0.85
4.908999999998635e-06,0.85
4.909099999998636e-06,0.85
4.909199999998636e-06,0.85
4.909299999998636e-06,0.85
4.909399999998636e-06,0.85
4.909499999998636e-06,0.85
4.909599999998637e-06,0.85
4.909699999998637e-06,0.85
4.909799999998637e-06,0.85
4.909899999998637e-06,0.85
4.909999999998638e-06,0.85
4.910099999998638e-06,0.85
4.910199999998638e-06,0.85
4.910299999998638e-06,0.85
4.910399999998638e-06,0.85
4.910499999998639e-06,0.85
4.910599999998639e-06,0.85
4.910699999998639e-06,0.85
4.910799999998639e-06,0.85
4.91089999999864e-06,0.85
4.91099999999864e-06,0.85
4.91109999999864e-06,0.85
4.91119999999864e-06,0.85
4.91129999999864e-06,0.85
4.911399999998641e-06,0.85
4.911499999998641e-06,0.85
4.911599999998641e-06,0.85
4.911699999998641e-06,0.85
4.911799999998641e-06,0.85
4.911899999998642e-06,0.85
4.911999999998642e-06,0.85
4.912099999998642e-06,0.85
4.912199999998642e-06,0.85
4.912299999998643e-06,0.85
4.912399999998643e-06,0.85
4.912499999998643e-06,0.85
4.912599999998643e-06,0.85
4.912699999998643e-06,0.85
4.912799999998644e-06,0.85
4.912899999998644e-06,0.85
4.912999999998644e-06,0.85
4.913099999998644e-06,0.85
4.913199999998645e-06,0.85
4.913299999998645e-06,0.85
4.913399999998645e-06,0.85
4.913499999998645e-06,0.85
4.913599999998645e-06,0.85
4.913699999998646e-06,0.85
4.913799999998646e-06,0.85
4.913899999998646e-06,0.85
4.913999999998646e-06,0.85
4.914099999998647e-06,0.85
4.914199999998647e-06,0.85
4.914299999998647e-06,0.85
4.914399999998647e-06,0.85
4.914499999998647e-06,0.85
4.914599999998648e-06,0.85
4.914699999998648e-06,0.85
4.914799999998648e-06,0.85
4.914899999998648e-06,0.85
4.914999999998649e-06,0.85
4.915099999998649e-06,0.85
4.915199999998649e-06,0.85
4.915299999998649e-06,0.85
4.915399999998649e-06,0.85
4.91549999999865e-06,0.85
4.91559999999865e-06,0.85
4.91569999999865e-06,0.85
4.91579999999865e-06,0.85
4.91589999999865e-06,0.85
4.915999999998651e-06,0.85
4.916099999998651e-06,0.85
4.916199999998651e-06,0.85
4.916299999998651e-06,0.85
4.916399999998652e-06,0.85
4.916499999998652e-06,0.85
4.916599999998652e-06,0.85
4.916699999998652e-06,0.85
4.916799999998652e-06,0.85
4.916899999998653e-06,0.85
4.916999999998653e-06,0.85
4.917099999998653e-06,0.85
4.917199999998653e-06,0.85
4.917299999998654e-06,0.85
4.917399999998654e-06,0.85
4.917499999998654e-06,0.85
4.917599999998654e-06,0.85
4.917699999998654e-06,0.85
4.917799999998655e-06,0.85
4.917899999998655e-06,0.85
4.917999999998655e-06,0.85
4.918099999998655e-06,0.85
4.918199999998656e-06,0.85
4.918299999998656e-06,0.85
4.918399999998656e-06,0.85
4.918499999998656e-06,0.85
4.918599999998656e-06,0.85
4.918699999998657e-06,0.85
4.918799999998657e-06,0.85
4.918899999998657e-06,0.85
4.918999999998657e-06,0.85
4.919099999998658e-06,0.85
4.919199999998658e-06,0.85
4.919299999998658e-06,0.85
4.919399999998658e-06,0.85
4.919499999998658e-06,0.85
4.919599999998659e-06,0.85
4.919699999998659e-06,0.85
4.919799999998659e-06,0.85
4.919899999998659e-06,0.85
4.919999999998659e-06,0.85
4.92009999999866e-06,0.85
4.92019999999866e-06,1.138818826046384e-08
4.92029999999866e-06,0
4.92039999999866e-06,0
4.920499999998661e-06,0
4.920599999998661e-06,0
4.920699999998661e-06,0
4.920799999998661e-06,0
4.920899999998661e-06,0
4.920999999998662e-06,0
4.921099999998662e-06,0
4.921199999998662e-06,0
4.921299999998662e-06,0
4.921399999998663e-06,0
4.921499999998663e-06,0
4.921599999998663e-06,0
4.921699999998663e-06,0
4.921799999998663e-06,0
4.921899999998664e-06,0
4.921999999998664e-06,0
4.922099999998664e-06,0
4.922199999998664e-06,0
4.922299999998665e-06,0
4.922399999998665e-06,0
4.922499999998665e-06,0
4.922599999998665e-06,0
4.922699999998665e-06,0
4.922799999998666e-06,0
4.922899999998666e-06,0
4.922999999998666e-06,0
4.923099999998666e-06,0
4.923199999998666e-06,0
4.923299999998667e-06,0
4.923399999998667e-06,0
4.923499999998667e-06,0
4.923599999998667e-06,0
4.923699999998668e-06,0
4.923799999998668e-06,0
4.923899999998668e-06,0
4.923999999998668e-06,0
4.924099999998668e-06,0
4.924199999998669e-06,0
4.924299999998669e-06,0
4.924399999998669e-06,0
4.924499999998669e-06,0
4.92459999999867e-06,0
4.92469999999867e-06,0
4.92479999999867e-06,0
4.92489999999867e-06,0
4.92499999999867e-06,0
4.925099999998671e-06,0
4.925199999998671e-06,0
4.925299999998671e-06,0
4.925399999998671e-06,0
4.925499999998672e-06,0
4.925599999998672e-06,0
4.925699999998672e-06,0
4.925799999998672e-06,0
4.925899999998672e-06,0
4.925999999998673e-06,0
4.926099999998673e-06,0
4.926199999998673e-06,0
4.926299999998673e-06,0
4.926399999998674e-06,0
4.926499999998674e-06,0
4.926599999998674e-06,0
4.926699999998674e-06,0
4.926799999998674e-06,0
4.926899999998675e-06,0
4.926999999998675e-06,0
4.927099999998675e-06,0
4.927199999998675e-06,0
4.927299999998675e-06,0
4.927399999998676e-06,0
4.927499999998676e-06,0
4.927599999998676e-06,0
4.927699999998676e-06,0
4.927799999998677e-06,0
4.927899999998677e-06,0
4.927999999998677e-06,0
4.928099999998677e-06,0
4.928199999998677e-06,0
4.928299999998678e-06,0
4.928399999998678e-06,0
4.928499999998678e-06,0
4.928599999998678e-06,0
4.928699999998679e-06,0
4.928799999998679e-06,0
4.928899999998679e-06,0
4.928999999998679e-06,0
4.929099999998679e-06,0
4.92919999999868e-06,0
4.92929999999868e-06,0
4.92939999999868e-06,0
4.92949999999868e-06,0
4.929599999998681e-06,0
4.929699999998681e-06,0
4.929799999998681e-06,0
4.929899999998681e-06,0
4.929999999998681e-06,0
4.930099999998682e-06,0
4.930199999998682e-06,0
4.930299999998682e-06,0
4.930399999998682e-06,0
4.930499999998682e-06,0
4.930599999998683e-06,0
4.930699999998683e-06,0
4.930799999998683e-06,0
4.930899999998683e-06,0
4.930999999998684e-06,0
4.931099999998684e-06,0
4.931199999998684e-06,0
4.931299999998684e-06,0
4.931399999998684e-06,0
4.931499999998685e-06,0
4.931599999998685e-06,0
4.931699999998685e-06,0
4.931799999998685e-06,0
4.931899999998686e-06,0
4.931999999998686e-06,0
4.932099999998686e-06,0
4.932199999998686e-06,0
4.932299999998686e-06,0
4.932399999998687e-06,0
4.932499999998687e-06,0
4.932599999998687e-06,0
4.932699999998687e-06,0
4.932799999998688e-06,0
4.932899999998688e-06,0
4.932999999998688e-06,0
4.933099999998688e-06,0
4.933199999998688e-06,0
4.933299999998689e-06,0
4.933399999998689e-06,0
4.933499999998689e-06,0
4.933599999998689e-06,0
4.93369999999869e-06,0
4.93379999999869e-06,0
4.93389999999869e-06,0
4.93399999999869e-06,0
4.93409999999869e-06,0
4.934199999998691e-06,0
4.934299999998691e-06,0
4.934399999998691e-06,0
4.934499999998691e-06,0
4.934599999998691e-06,0
4.934699999998692e-06,0
4.934799999998692e-06,0
4.934899999998692e-06,0
4.934999999998692e-06,0
4.935099999998693e-06,0
4.935199999998693e-06,0
4.935299999998693e-06,0
4.935399999998693e-06,0
4.935499999998693e-06,0
4.935599999998694e-06,0
4.935699999998694e-06,0
4.935799999998694e-06,0
4.935899999998694e-06,0
4.935999999998695e-06,0
4.936099999998695e-06,0
4.936199999998695e-06,0
4.936299999998695e-06,0
4.936399999998695e-06,0
4.936499999998696e-06,0
4.936599999998696e-06,0
4.936699999998696e-06,0
4.936799999998696e-06,0
4.936899999998697e-06,0
4.936999999998697e-06,0
4.937099999998697e-06,0
4.937199999998697e-06,0
4.937299999998697e-06,0
4.937399999998698e-06,0
4.937499999998698e-06,0
4.937599999998698e-06,0
4.937699999998698e-06,0
4.937799999998699e-06,0
4.937899999998699e-06,0
4.937999999998699e-06,0
4.938099999998699e-06,0
4.938199999998699e-06,0
4.9382999999987e-06,0
4.9383999999987e-06,0
4.9384999999987e-06,0
4.9385999999987e-06,0
4.9386999999987e-06,0
4.938799999998701e-06,0
4.938899999998701e-06,0
4.938999999998701e-06,0
4.939099999998701e-06,0
4.939199999998702e-06,0
4.939299999998702e-06,0
4.939399999998702e-06,0
4.939499999998702e-06,0
4.939599999998702e-06,0
4.939699999998703e-06,0
4.939799999998703e-06,0
4.939899999998703e-06,0
4.939999999998703e-06,0
4.940099999998704e-06,0.8499999889790005
4.940199999998704e-06,0.85
4.940299999998704e-06,0.85
4.940399999998704e-06,0.85
4.940499999998704e-06,0.85
4.940599999998705e-06,0.85
4.940699999998705e-06,0.85
4.940799999998705e-06,0.85
4.940899999998705e-06,0.85
4.940999999998706e-06,0.85
4.941099999998706e-06,0.85
4.941199999998706e-06,0.85
4.941299999998706e-06,0.85
4.941399999998706e-06,0.85
4.941499999998707e-06,0.85
4.941599999998707e-06,0.85
4.941699999998707e-06,0.85
4.941799999998707e-06,0.85
4.941899999998707e-06,0.85
4.941999999998708e-06,0.85
4.942099999998708e-06,0.85
4.942199999998708e-06,0.85
4.942299999998708e-06,0.85
4.942399999998709e-06,0.85
4.942499999998709e-06,0.85
4.942599999998709e-06,0.85
4.942699999998709e-06,0.85
4.942799999998709e-06,0.85
4.94289999999871e-06,0.85
4.94299999999871e-06,0.85
4.94309999999871e-06,0.85
4.94319999999871e-06,0.85
4.943299999998711e-06,0.85
4.943399999998711e-06,0.85
4.943499999998711e-06,0.85
4.943599999998711e-06,0.85
4.943699999998711e-06,0.85
4.943799999998712e-06,0.85
4.943899999998712e-06,0.85
4.943999999998712e-06,0.85
4.944099999998712e-06,0.85
4.944199999998713e-06,0.85
4.944299999998713e-06,0.85
4.944399999998713e-06,0.85
4.944499999998713e-06,0.85
4.944599999998713e-06,0.85
4.944699999998714e-06,0.85
4.944799999998714e-06,0.85
4.944899999998714e-06,0.85
4.944999999998714e-06,0.85
4.945099999998715e-06,0.85
4.945199999998715e-06,0.85
4.945299999998715e-06,0.85
4.945399999998715e-06,0.85
4.945499999998715e-06,0.85
4.945599999998716e-06,0.85
4.945699999998716e-06,0.85
4.945799999998716e-06,0.85
4.945899999998716e-06,0.85
4.945999999998716e-06,0.85
4.946099999998717e-06,0.85
4.946199999998717e-06,0.85
4.946299999998717e-06,0.85
4.946399999998717e-06,0.85
4.946499999998718e-06,0.85
4.946599999998718e-06,0.85
4.946699999998718e-06,0.85
4.946799999998718e-06,0.85
4.946899999998718e-06,0.85
4.946999999998719e-06,0.85
4.947099999998719e-06,0.85
4.947199999998719e-06,0.85
4.947299999998719e-06,0.85
4.94739999999872e-06,0.85
4.94749999999872e-06,0.85
4.94759999999872e-06,0.85
4.94769999999872e-06,0.85
4.94779999999872e-06,0.85
4.947899999998721e-06,0.85
4.947999999998721e-06,0.85
4.948099999998721e-06,0.85
4.948199999998721e-06,0.85
4.948299999998722e-06,0.85
4.948399999998722e-06,0.85
4.948499999998722e-06,0.85
4.948599999998722e-06,0.85
4.948699999998722e-06,0.85
4.948799999998723e-06,0.85
4.948899999998723e-06,0.85
4.948999999998723e-06,0.85
4.949099999998723e-06,0.85
4.949199999998724e-06,0.85
4.949299999998724e-06,0.85
4.949399999998724e-06,0.85
4.949499999998724e-06,0.85
4.949599999998724e-06,0.85
4.949699999998725e-06,0.85
4.949799999998725e-06,0.85
4.949899999998725e-06,0.85
4.949999999998725e-06,0.85
4.950099999998725e-06,0.85
4.950199999998726e-06,0.85
4.950299999998726e-06,0.85
4.950399999998726e-06,0.85
4.950499999998726e-06,0.85
4.950599999998727e-06,0.85
4.950699999998727e-06,0.85
4.950799999998727e-06,0.85
4.950899999998727e-06,0.85
4.950999999998727e-06,0.85
4.951099999998728e-06,0.85
4.951199999998728e-06,0.85
4.951299999998728e-06,0.85
4.951399999998728e-06,0.85
4.951499999998729e-06,0.85
4.951599999998729e-06,0.85
4.951699999998729e-06,0.85
4.951799999998729e-06,0.85
4.951899999998729e-06,0.85
4.95199999999873e-06,0.85
4.95209999999873e-06,0.85
4.95219999999873e-06,0.85
4.95229999999873e-06,0.85
4.952399999998731e-06,0.85
4.952499999998731e-06,0.85
4.952599999998731e-06,0.85
4.952699999998731e-06,0.85
4.952799999998731e-06,0.85
4.952899999998732e-06,0.85
4.952999999998732e-06,0.85
4.953099999998732e-06,0.85
4.953199999998732e-06,0.85
4.953299999998732e-06,0.85
4.953399999998733e-06,0.85
4.953499999998733e-06,0.85
4.953599999998733e-06,0.85
4.953699999998733e-06,0.85
4.953799999998734e-06,0.85
4.953899999998734e-06,0.85
4.953999999998734e-06,0.85
4.954099999998734e-06,0.85
4.954199999998734e-06,0.85
4.954299999998735e-06,0.85
4.954399999998735e-06,0.85
4.954499999998735e-06,0.85
4.954599999998735e-06,0.85
4.954699999998736e-06,0.85
4.954799999998736e-06,0.85
4.954899999998736e-06,0.85
4.954999999998736e-06,0.85
4.955099999998736e-06,0.85
4.955199999998737e-06,0.85
4.955299999998737e-06,0.85
4.955399999998737e-06,0.85
4.955499999998737e-06,0.85
4.955599999998738e-06,0.85
4.955699999998738e-06,0.85
4.955799999998738e-06,0.85
4.955899999998738e-06,0.85
4.955999999998738e-06,0.85
4.956099999998739e-06,0.85
4.956199999998739e-06,0.85
4.956299999998739e-06,0.85
4.956399999998739e-06,0.85
4.95649999999874e-06,0.85
4.95659999999874e-06,0.85
4.95669999999874e-06,0.85
4.95679999999874e-06,0.85
4.95689999999874e-06,0.85
4.956999999998741e-06,0.85
4.957099999998741e-06,0.85
4.957199999998741e-06,0.85
4.957299999998741e-06,0.85
4.957399999998741e-06,0.85
4.957499999998742e-06,0.85
4.957599999998742e-06,0.85
4.957699999998742e-06,0.85
4.957799999998742e-06,0.85
4.957899999998743e-06,0.85
4.957999999998743e-06,0.85
4.958099999998743e-06,0.85
4.958199999998743e-06,0.85
4.958299999998743e-06,0.85
4.958399999998744e-06,0.85
4.958499999998744e-06,0.85
4.958599999998744e-06,0.85
4.958699999998744e-06,0.85
4.958799999998745e-06,0.85
4.958899999998745e-06,0.85
4.958999999998745e-06,0.85
4.959099999998745e-06,0.85
4.959199999998745e-06,0.85
4.959299999998746e-06,0.85
4.959399999998746e-06,0.85
4.959499999998746e-06,0.85
4.959599999998746e-06,0.85
4.959699999998747e-06,0.85
4.959799999998747e-06,0.85
4.959899999998747e-06,0.85
4.959999999998747e-06,0.85
4.960099999998747e-06,0.85
4.960199999998748e-06,1.064661092620156e-08
4.960299999998748e-06,0
4.960399999998748e-06,0
4.960499999998748e-06,0
4.960599999998748e-06,0
4.960699999998749e-06,0
4.960799999998749e-06,0
4.960899999998749e-06,0
4.960999999998749e-06,0
4.96109999999875e-06,0
4.96119999999875e-06,0
4.96129999999875e-06,0
4.96139999999875e-06,0
4.96149999999875e-06,0
4.961599999998751e-06,0
4.961699999998751e-06,0
4.961799999998751e-06,0
4.961899999998751e-06,0
4.961999999998752e-06,0
4.962099999998752e-06,0
4.962199999998752e-06,0
4.962299999998752e-06,0
4.962399999998752e-06,0
4.962499999998753e-06,0
4.962599999998753e-06,0
4.962699999998753e-06,0
4.962799999998753e-06,0
4.962899999998754e-06,0
4.962999999998754e-06,0
4.963099999998754e-06,0
4.963199999998754e-06,0
4.963299999998754e-06,0
4.963399999998755e-06,0
4.963499999998755e-06,0
4.963599999998755e-06,0
4.963699999998755e-06,0
4.963799999998756e-06,0
4.963899999998756e-06,0
4.963999999998756e-06,0
4.964099999998756e-06,0
4.964199999998756e-06,0
4.964299999998757e-06,0
4.964399999998757e-06,0
4.964499999998757e-06,0
4.964599999998757e-06,0
4.964699999998757e-06,0
4.964799999998758e-06,0
4.964899999998758e-06,0
4.964999999998758e-06,0
4.965099999998758e-06,0
4.965199999998759e-06,0
4.965299999998759e-06,0
4.965399999998759e-06,0
4.965499999998759e-06,0
4.965599999998759e-06,0
4.96569999999876e-06,0
4.96579999999876e-06,0
4.96589999999876e-06,0
4.96599999999876e-06,0
4.966099999998761e-06,0
4.966199999998761e-06,0
4.966299999998761e-06,0
4.966399999998761e-06,0
4.966499999998761e-06,0
4.966599999998762e-06,0
4.966699999998762e-06,0
4.966799999998762e-06,0
4.966899999998762e-06,0
4.966999999998763e-06,0
4.967099999998763e-06,0
4.967199999998763e-06,0
4.967299999998763e-06,0
4.967399999998763e-06,0
4.967499999998764e-06,0
4.967599999998764e-06,0
4.967699999998764e-06,0
4.967799999998764e-06,0
4.967899999998765e-06,0
4.967999999998765e-06,0
4.968099999998765e-06,0
4.968199999998765e-06,0
4.968299999998765e-06,0
4.968399999998766e-06,0
4.968499999998766e-06,0
4.968599999998766e-06,0
4.968699999998766e-06,0
4.968799999998766e-06,0
4.968899999998767e-06,0
4.968999999998767e-06,0
4.969099999998767e-06,0
4.969199999998767e-06,0
4.969299999998768e-06,0
4.969399999998768e-06,0
4.969499999998768e-06,0
4.969599999998768e-06,0
4.969699999998768e-06,0
4.969799999998769e-06,0
4.969899999998769e-06,0
4.969999999998769e-06,0
4.970099999998769e-06,0
4.97019999999877e-06,0
4.97029999999877e-06,0
4.97039999999877e-06,0
4.97049999999877e-06,0
4.97059999999877e-06,0
4.970699999998771e-06,0
4.970799999998771e-06,0
4.970899999998771e-06,0
4.970999999998771e-06,0
4.971099999998772e-06,0
4.971199999998772e-06,0
4.971299999998772e-06,0
4.971399999998772e-06,0
4.971499999998772e-06,0
4.971599999998773e-06,0
4.971699999998773e-06,0
4.971799999998773e-06,0
4.971899999998773e-06,0
4.971999999998773e-06,0
4.972099999998774e-06,0
4.972199999998774e-06,0
4.972299999998774e-06,0
4.972399999998774e-06,0
4.972499999998775e-06,0
4.972599999998775e-06,0
4.972699999998775e-06,0
4.972799999998775e-06,0
4.972899999998775e-06,0
4.972999999998776e-06,0
4.973099999998776e-06,0
4.973199999998776e-06,0
4.973299999998776e-06,0
4.973399999998777e-06,0
4.973499999998777e-06,0
4.973599999998777e-06,0
4.973699999998777e-06,0
4.973799999998777e-06,0
4.973899999998778e-06,0
4.973999999998778e-06,0
4.974099999998778e-06,0
4.974199999998778e-06,0
4.974299999998779e-06,0
4.974399999998779e-06,0
4.974499999998779e-06,0
4.974599999998779e-06,0
4.974699999998779e-06,0
4.97479999999878e-06,0
4.97489999999878e-06,0
4.97499999999878e-06,0
4.97509999999878e-06,0
4.975199999998781e-06,0
4.975299999998781e-06,0
4.975399999998781e-06,0
4.975499999998781e-06,0
4.975599999998781e-06,0
4.975699999998782e-06,0
4.975799999998782e-06,0
4.975899999998782e-06,0
4.975999999998782e-06,0
4.976099999998782e-06,0
4.976199999998783e-06,0
4.976299999998783e-06,0
4.976399999998783e-06,0
4.976499999998783e-06,0
4.976599999998784e-06,0
4.976699999998784e-06,0
4.976799999998784e-06,0
4.976899999998784e-06,0
4.976999999998784e-06,0
4.977099999998785e-06,0
4.977199999998785e-06,0
4.977299999998785e-06,0
4.977399999998785e-06,0
4.977499999998786e-06,0
4.977599999998786e-06,0
4.977699999998786e-06,0
4.977799999998786e-06,0
4.977899999998786e-06,0
4.977999999998787e-06,0
4.978099999998787e-06,0
4.978199999998787e-06,0
4.978299999998787e-06,0
4.978399999998788e-06,0
4.978499999998788e-06,0
4.978599999998788e-06,0
4.978699999998788e-06,0
4.978799999998788e-06,0
4.978899999998789e-06,0
4.978999999998789e-06,0
4.979099999998789e-06,0
4.979199999998789e-06,0
4.97929999999879e-06,0
4.97939999999879e-06,0
4.97949999999879e-06,0
4.97959999999879e-06,0
4.97969999999879e-06,0
4.979799999998791e-06,0
4.979899999998791e-06,0
4.979999999998791e-06,0
4.980099999998791e-06,0.8499999897277776
4.980199999998791e-06,0.85
4.980299999998792e-06,0.85
4.980399999998792e-06,0.85
4.980499999998792e-06,0.85
4.980599999998792e-06,0.85
4.980699999998793e-06,0.85
4.980799999998793e-06,0.85
4.980899999998793e-06,0.85
4.980999999998793e-06,0.85
4.981099999998793e-06,0.85
4.981199999998794e-06,0.85
4.981299999998794e-06,0.85
4.981399999998794e-06,0.85
4.981499999998794e-06,0.85
4.981599999998795e-06,0.85
4.981699999998795e-06,0.85
4.981799999998795e-06,0.85
4.981899999998795e-06,0.85
4.981999999998795e-06,0.85
4.982099999998796e-06,0.85
4.982199999998796e-06,0.85
4.982299999998796e-06,0.85
4.982399999998796e-06,0.85
4.982499999998797e-06,0.85
4.982599999998797e-06,0.85
4.982699999998797e-06,0.85
4.982799999998797e-06,0.85
4.982899999998797e-06,0.85
4.982999999998798e-06,0.85
4.983099999998798e-06,0.85
4.983199999998798e-06,0.85
4.983299999998798e-06,0.85
4.983399999998798e-06,0.85
4.983499999998799e-06,0.85
4.983599999998799e-06,0.85
4.983699999998799e-06,0.85
4.983799999998799e-06,0.85
4.9838999999988e-06,0.85
4.9839999999988e-06,0.85
4.9840999999988e-06,0.85
4.9841999999988e-06,0.85
4.9842999999988e-06,0.85
4.984399999998801e-06,0.85
4.984499999998801e-06,0.85
4.984599999998801e-06,0.85
4.984699999998801e-06,0.85
4.984799999998802e-06,0.85
4.984899999998802e-06,0.85
4.984999999998802e-06,0.85
4.985099999998802e-06,0.85
4.985199999998802e-06,0.85
4.985299999998803e-06,0.85
4.985399999998803e-06,0.85
4.985499999998803e-06,0.85
4.985599999998803e-06,0.85
4.985699999998804e-06,0.85
4.985799999998804e-06,0.85
4.985899999998804e-06,0.85
4.985999999998804e-06,0.85
4.986099999998804e-06,0.85
4.986199999998805e-06,0.85
4.986299999998805e-06,0.85
4.986399999998805e-06,0.85
4.986499999998805e-06,0.85
4.986599999998806e-06,0.85
4.986699999998806e-06,0.85
4.986799999998806e-06,0.85
4.986899999998806e-06,0.85
4.986999999998806e-06,0.85
4.987099999998807e-06,0.85
4.987199999998807e-06,0.85
4.987299999998807e-06,0.85
4.987399999998807e-06,0.85
4.987499999998807e-06,0.85
4.987599999998808e-06,0.85
4.987699999998808e-06,0.85
4.987799999998808e-06,0.85
4.987899999998808e-06,0.85
4.987999999998809e-06,0.85
4.988099999998809e-06,0.85
4.988199999998809e-06,0.85
4.988299999998809e-06,0.85
4.988399999998809e-06,0.85
4.98849999999881e-06,0.85
4.98859999999881e-06,0.85
4.98869999999881e-06,0.85
4.98879999999881e-06,0.85
4.988899999998811e-06,0.85
4.988999999998811e-06,0.85
4.989099999998811e-06,0.85
4.989199999998811e-06,0.85
4.989299999998811e-06,0.85
4.989399999998812e-06,0.85
4.989499999998812e-06,0.85
4.989599999998812e-06,0.85
4.989699999998812e-06,0.85
4.989799999998813e-06,0.85
4.989899999998813e-06,0.85
4.989999999998813e-06,0.85
4.990099999998813e-06,0.85
4.990199999998813e-06,0.85
4.990299999998814e-06,0.85
4.990399999998814e-06,0.85
4.990499999998814e-06,0.85
4.990599999998814e-06,0.85
4.990699999998814e-06,0.85
4.990799999998815e-06,0.85
4.990899999998815e-06,0.85
4.990999999998815e-06,0.85
4.991099999998815e-06,0.85
4.991199999998816e-06,0.85
4.991299999998816e-06,0.85
4.991399999998816e-06,0.85
4.991499999998816e-06,0.85
4.991599999998816e-06,0.85
4.991699999998817e-06,0.85
4.991799999998817e-06,0.85
4.991899999998817e-06,0.85
4.991999999998817e-06,0.85
4.992099999998818e-06,0.85
4.992199999998818e-06,0.85
4.992299999998818e-06,0.85
4.992399999998818e-06,0.85
4.992499999998818e-06,0.85
4.992599999998819e-06,0.85
4.992699999998819e-06,0.85
4.992799999998819e-06,0.85
4.992899999998819e-06,0.85
4.99299999999882e-06,0.85
4.99309999999882e-06,0.85
4.99319999999882e-06,0.85
4.99329999999882e-06,0.85
4.99339999999882e-06,0.85
4.993499999998821e-06,0.85
4.993599999998821e-06,0.85
4.993699999998821e-06,0.85
4.993799999998821e-06,0.85
4.993899999998822e-06,0.85
4.993999999998822e-06,0.85
